id,question,Step 1 Words,Step 2 Words,Step 3 Words,Step 4 Words,Step 5 Words,Step 6 Words,Step 7 Words
9ffcc4f60baf11ebab90acde48001122,Who is the father of Kristian Gullichsen?,6,13,14,,,,
897c96240bb011ebab90acde48001122,Who is the uncle of Oistin Mac Amlaíb?,18,14,17,,,,
78bc5f540bb011ebab90acde48001122,"Who is the uncle of John I, Count Of Soissons?",11,14,13,,,,
18e9a16e0baf11ebab90acde48001122,Who is the father of Khosrov Iii The Small?,9,15,13,,,,
0d6d09160baf11ebab90acde48001122,"Who is Hieronymus, Son Of Charles Martel's paternal grandmother?",15,22,20,,,,
248eed6c0baf11ebab90acde48001122,Who is Harry Mallaby-Deeley's sibling-in-law?,6,6,11,9,,,
06cdb6180bb011ebab90acde48001122,Who is the maternal grandmother of Janusz Aleksander Sanguszko?,8,8,7,17,,,
6c0c4c1a0bb011ebab90acde48001122,"Who is Henry Beresford, 3Rd Marquess Of Waterford's paternal grandfather?",14,21,17,,,,
745a5eac0bb011ebab90acde48001122,"Who is Henry Fitzroy, 1St Duke Of Grafton's stepmother?",21,20,24,,,,
97cd6e520baf11ebab90acde48001122,Who is Eleanor De Clare's maternal grandmother?,18,22,22,,,,
27ded5940bb011ebab90acde48001122,"Who is Henry Raspe, Landgrave Of Thuringia's paternal grandfather?",9,23,22,,,,
0404d2cc0bb011ebab90acde48001122,"Who is the maternal grandfather of Margaret Of Holland, Countess Of Henneberg?",8,18,23,,,,
5eb40fa40baf11ebab90acde48001122,Who is the husband of Lady Gouyi?,11,13,14,,,,
f96b81940baf11ebab90acde48001122,"Who is the paternal grandfather of Nina Caroline Studley-Herbert, 12Th Countess Of Seafield?",12,13,23,,,,
62444d9a0bb011ebab90acde48001122,"Who is the paternal grandmother of Henry St John, 18Th Baron St John Of Bletso?",21,27,23,,,,
a4f3103c0baf11ebab90acde48001122,"Who is the paternal grandfather of Carlos, Prince Of Asturias?",8,23,24,14,,,
95a5f0d60baf11ebab90acde48001122,"Who is the paternal grandfather of Thomas Beaufort, Count Of Perche?",17,21,26,,,,
59a1aeae0baf11ebab90acde48001122,"Who is the paternal grandfather of Elisabeth Of Greater Poland, Duchess Of Bohemia?",19,17,21,,,,
eb2f9b600baf11ebab90acde48001122,Who is the father-in-law of Sara Hammond?,6,12,14,,,,
5cadf57a0bb011ebab90acde48001122,Who is Leopoldo De Austria's paternal grandfather?,11,22,24,,,,
6c80bc4e0bb011ebab90acde48001122,"Who is Hugh Montgomerie, 7Th Earl Of Eglinton's paternal grandmother?",15,15,19,,,,
f6e78f680bae11ebab90acde48001122,Who is the paternal grandfather of Randolph Greene Pack?,7,13,16,,,,
5937d2260bb011ebab90acde48001122,Who is the paternal grandfather of King Ding Of Zhou?,10,17,19,,,,
1f3ff7880bb011ebab90acde48001122,Who is the uncle of Filippa Fleming?,16,19,20,,,,
dd1349640baf11ebab90acde48001122,Who is the child-in-law of Ruth Mulan Chu Chao?,21,16,19,,,,
f96bdeb40baf11ebab90acde48001122,Who is Magnus Julius De La Gardie's paternal grandfather?,14,20,22,,,,
4c1364d40bb011ebab90acde48001122,"Who is Frederick Henry, Duke Of Saxe-Zeitz-Pegau-Neustadt's paternal grandfather?",8,15,22,,,,
922a629c0bb011ebab90acde48001122,Who is the maternal grandfather of Anne Marie Thérèse De Lorraine?,20,11,20,,,,
505744ac0bb011ebab90acde48001122,"Who is Anthony I, Count Of Oldenburg's paternal grandfather?",9,16,19,17,,,
e895f9c60baf11ebab90acde48001122,Who is Lord Henry Howard-Molyneux-Howard's mother?,14,22,20,,,,
eafa4baa0bae11ebab90acde48001122,Who is Judith Of Poland's paternal grandfather?,10,17,18,,,,
0d8b44260baf11ebab90acde48001122,Who is Infante Gabriel Of Spain's paternal grandfather?,20,19,21,,,,
ae95e8e40baf11ebab90acde48001122,Who is Nebmaatre (Prince)'s paternal grandmother?,4,10,12,,,,
05b5c1e00baf11ebab90acde48001122,"Who is Sancha Of Castile, Queen Of Aragon's paternal grandmother?",10,17,20,,,,
6b6f51940bb011ebab90acde48001122,"Who is the paternal grandfather of Charles Bruce, 5Th Earl Of Elgin?",15,17,19,,,,
efb1aca00baf11ebab90acde48001122,"Who is Infante Manuel, Count Of Ourém's paternal grandmother?",12,17,22,,,,
53f6df9c0baf11ebab90acde48001122,Who is Sancho Iii Of Castile's paternal grandmother?,13,19,18,,,,
16a549d40bb011ebab90acde48001122,Who is Mary Of Bourbon's paternal grandfather?,11,20,18,,,,
89956f1e0bb011ebab90acde48001122,Who is Publius Licinius Crassus (Son Of Triumvir)'s father-in-law?,24,20,,,,,
dc6eff9e0baf11ebab90acde48001122,Who is Aed Mac Ruaidrí Ua Conchobair's paternal grandfather?,14,12,18,,,,
fbbf3bb20bae11ebab90acde48001122,Who is the paternal grandmother of Charles I Of England?,18,19,21,,,,
f23c75180baf11ebab90acde48001122,Who is Alfonso De Castilla Y Molina's father?,12,18,21,,,,
b597a2a40baf11ebab90acde48001122,Who is Maria Of Galicia's father?,12,19,16,,,,
82e429da0bb011ebab90acde48001122,"Who is Nicholas, Count Of Holstein-Rendsburg's paternal grandfather?",8,16,19,,,,
0a6484280bb011ebab90acde48001122,"Who is Prince Leopold, Duke Of Brabant's maternal grandfather?",10,9,19,10,,,
054fb79c0baf11ebab90acde48001122,Who is Giacomo Feo's father-in-law?,7,16,19,14,,,
301a026a0bb011ebab90acde48001122,"Who is the father of John Ernest, Duke Of Saxe-Eisenach?",7,18,20,,,,
347174ec0bb011ebab90acde48001122,"Who is the paternal grandfather of Hastings Russell, 12Th Duke Of Bedford?",21,20,15,,,,
ff8987ca0bae11ebab90acde48001122,Who is the father of Archduchess Maria Johanna Gabriela Of Austria?,10,20,23,,,,
c9819f720baf11ebab90acde48001122,Who is Parhez Banu Begum's paternal grandfather?,10,15,17,16,,,
3a148dcc0baf11ebab90acde48001122,Who is the mother-in-law of Fredegund?,11,17,14,,,,
89585fde0bb011ebab90acde48001122,Who is Philip Of Ibelin (1180–1227)'s maternal grandmother?,10,17,20,,,,
5898d4e60bb011ebab90acde48001122,Who is the grandchild of Kujō Yoshitsune?,9,6,5,,,,
3088aac60bb011ebab90acde48001122,"Who is Wenceslaus Ii, Duke Of Cieszyn's paternal grandfather?",12,11,15,12,,,
0a66172a0bb011ebab90acde48001122,Who is the maternal grandfather of Princess Charlotte Sophie Of Saxe-Coburg-Saalfeld?,9,18,19,,,,
8e7dfe8e0baf11ebab90acde48001122,Who is the father of Elena Asenina Of Bulgaria?,9,24,17,,,,
29bfaeec0bb011ebab90acde48001122,Who is the paternal grandfather of Petre Gruzinsky?,7,15,16,,,,
162a922a0bb011ebab90acde48001122,Who is Deidamia Ii Of Epirus's paternal grandfather?,8,10,19,,,,
505a04cc0baf11ebab90acde48001122,Who is Carlo I Cybo-Malaspina's maternal grandfather?,16,14,17,,,,
9ccb85e20baf11ebab90acde48001122,Who is Alexis Lichine's stepchild?,7,7,13,18,,,
da4671700baf11ebab90acde48001122,Who is Pheidon I's paternal grandfather?,9,10,9,10,18,,
c2f85f7e0baf11ebab90acde48001122,Who is Tiberius (Son Of Justinian Ii)'s uncle?,7,8,13,,,,
dab85d440baf11ebab90acde48001122,"Who is the father of William Fitz Robert, 2Nd Earl Of Gloucester?",16,14,26,,,,
f656c9920bae11ebab90acde48001122,"Who is the mother of Nicholas Crispo, Lord Of Syros?",6,15,7,17,,,
a0ae8e340baf11ebab90acde48001122,Who is the paternal grandmother of Ahmose-Nebetta?,12,19,13,,,,
285939380bb011ebab90acde48001122,Who is Princess Bathildis Of Anhalt-Dessau's father-in-law?,10,18,19,,,,
6c15b85e0bb011ebab90acde48001122,Who is Salin Mibaya's maternal grandmother?,6,6,14,,,,
d4f59b2e0baf11ebab90acde48001122,Who is Stephanie Alfonso Of Castile's paternal grandmother?,10,16,18,,,,
77ddd5fe0bb011ebab90acde48001122,Who is the father-in-law of Landgravine Charlotte Of Hesse-Kassel?,12,19,21,,,,
6b850e0e0baf11ebab90acde48001122,"Who is Eleanor Of Portugal, Holy Roman Empress's maternal grandmother?",20,19,22,,,,
299660ba0baf11ebab90acde48001122,Who is the paternal grandfather of John Of Hesse-Braubach?,15,29,24,,,,
6a6d6e840bb011ebab90acde48001122,Who is the mother-in-law of Françoise Barbaroux?,6,7,16,,,,
e53937d00bae11ebab90acde48001122,"Who is Robert Petre, 8Th Baron Petre's paternal grandmother?",12,19,21,,,,
bd28d8c60baf11ebab90acde48001122,Who is Nicolas Stern's sibling-in-law?,12,12,15,13,10,,
2b4c3a240baf11ebab90acde48001122,Who is the paternal grandmother of Elisabeth Of Bohemia (1358–1373)?,8,18,18,,,,
c987d3880baf11ebab90acde48001122,"Who is the paternal grandfather of Sir William Monson, 4Th Baronet?",12,18,20,,,,
bc00399e0baf11ebab90acde48001122,"Who is Hawise, Duchess Of Brittany's maternal grandfather?",10,22,21,,,,
4c064bb40bb011ebab90acde48001122,"Who is the paternal grandfather of John Tuchet, 8Th Earl Of Castlehaven?",16,16,23,11,,,
6503f3ce0baf11ebab90acde48001122,Who is Prince Alexander Of The Netherlands's mother?,16,9,17,,,,
53531f4c0baf11ebab90acde48001122,Who is the paternal grandmother of Duke Siegfried August In Bavaria?,21,21,23,,,,
80cf01340baf11ebab90acde48001122,Who did Philip Carteret Frs marry?,10,15,15,,,,
25a3e4780baf11ebab90acde48001122,"Who is the paternal grandfather of Frederick Iii, Landgrave Of Thuringia?",22,20,23,,,,
dd04b44e0baf11ebab90acde48001122,Who is Mieszko Mieszkowic's paternal grandfather?,8,16,16,,,,
482e6b440baf11ebab90acde48001122,Who is the maternal grandmother of Countess Ferdinande Henriette Of Stolberg-Gedern?,9,18,19,,,,
93d2a92a0baf11ebab90acde48001122,"Who is the paternal grandmother of Hugh Le Despenser, Baron Le Despenser (1338)?",18,14,22,,,,
43d5682c0baf11ebab90acde48001122,"Who is Philippe, Duke Of Anjou's maternal grandmother?",17,18,19,,,,
6cc9a2ca0baf11ebab90acde48001122,Who is the paternal grandmother of Princess Frederica Of Prussia (1796–1850)?,17,20,20,,,,
56f73ba60baf11ebab90acde48001122,"Who is the maternal grandmother of Peter Ii, Duke Of Bourbon?",10,18,20,,,,
01057cde0bb011ebab90acde48001122,Who is Melisende Of Tripoli's mother?,19,22,22,,,,
7b8cd8bc0bb011ebab90acde48001122,"Who is Princess Marilène Of Orange-Nassau, Van Vollenhoven's mother-in-law?",10,10,19,,,,
2714c89a0baf11ebab90acde48001122,"Who is Charles Willoughby, 10Th Baron Willoughby Of Parham's paternal grandfather?",11,19,16,,,,
f35cb30a0bae11ebab90acde48001122,Who is the paternal grandfather of Zhengde Emperor?,6,8,,,,,
c96e25320baf11ebab90acde48001122,Who is Lady Teresa Waugh's maternal grandfather?,7,7,21,,,,
8d9a9f760bb011ebab90acde48001122,"Who is Thomas Lyon, 8Th Earl Of Strathmore And Kinghorne's paternal grandfather?",12,19,21,,,,
27f076aa0bb011ebab90acde48001122,Who is Phila (Daughter Of Seleucus)'s paternal grandfather?,11,20,16,,,,
06d117e00bb011ebab90acde48001122,Who is Infanta Amalia Of Spain's mother?,13,14,12,,,,
bb388cb40baf11ebab90acde48001122,"Who is Charles Cadogan, 2Nd Earl Cadogan's mother?",19,19,20,,,,
4c2067f60bb011ebab90acde48001122,Who is Victor Emmanuel Ii Of Italy's maternal grandfather?,9,17,17,,,,
17a124da0baf11ebab90acde48001122,Who is Bjørn Haraldsen Ironside's stepmother?,21,9,4,,,,
119454120bb011ebab90acde48001122,Who is Georg Ernst Of Limburg Stirum's paternal grandfather?,21,19,22,,,,
77f5a3dc0bb011ebab90acde48001122,Who is the maternal grandfather of Princess Alexandra Of Hanover (Born 1999)?,10,28,21,,,,
c5118f1a0baf11ebab90acde48001122,Who is Konrad V Kantner's paternal grandfather?,8,6,6,6,,,
6a8c06a00bb011ebab90acde48001122,Who is Margaret Hughes's father-in-law?,7,11,11,15,,,
f16581840baf11ebab90acde48001122,Who is Louis Xii Of France's paternal grandfather?,17,17,15,,,,
f364ff4c0bae11ebab90acde48001122,Who is Anne Woodville's father-in-law?,10,12,11,,,,
b98f8d7c0baf11ebab90acde48001122,Who is the mother-in-law of Olivera Despina?,10,14,15,,,,
67d605640bb011ebab90acde48001122,Where did Eunseong Kim study at?,18,10,9,18,,,
b01609420baf11ebab90acde48001122,Who is Andrea Von Habsburg's paternal grandmother?,23,17,26,,,,
f3c57d120baf11ebab90acde48001122,Who is the paternal grandfather of Gauhar Ara Begum?,8,15,17,,,,
e8f66e1e0baf11ebab90acde48001122,Who is Harriet Hemings's maternal grandfather?,21,15,15,,,,
c24448720baf11ebab90acde48001122,"Who is Maurice Fitzgerald, 4Th Earl Of Kildare's paternal grandfather?",14,14,27,,,,
eb54b8e60baf11ebab90acde48001122,"Who is Charles Monck, 3Rd Viscount Monck's paternal grandfather?",7,21,21,,,,
1409058a0bb011ebab90acde48001122,Who is Cossutia's father-in-law?,6,6,12,,,,
bd2b5b320baf11ebab90acde48001122,Who is the paternal grandmother of Infanta Amalia Of Spain?,8,20,19,,,,
67d6c68e0bb011ebab90acde48001122,Who is Consort Duan's father-in-law?,6,9,14,,,,
4d8e0d460bb011ebab90acde48001122,Who is the mother of Edward Francis Fitzwilliam?,18,20,10,,,,
a6fe03fa0baf11ebab90acde48001122,"Who is the paternal grandmother of Jocelyn Sidney, 7Th Earl Of Leicester?",14,21,23,,,,
2f013d4a0baf11ebab90acde48001122,"Who is the paternal grandfather of Henry Percy, 1St Earl Of Northumberland?",11,17,25,,,,
a591f7380baf11ebab90acde48001122,Who is the paternal grandfather of Pierce Somerset Butler?,13,22,25,,,,
84c569da0bb011ebab90acde48001122,Who is the maternal grandfather of Princess Marie Anne Of Saxe-Altenburg?,11,19,23,,,,
f34f431e0bae11ebab90acde48001122,Who is Russell Thaw's father?,12,15,15,11,,,
43d8b52c0baf11ebab90acde48001122,Who is Princess Mafalda Of Savoy's maternal grandmother?,11,18,16,,,,
82e545400bb011ebab90acde48001122,"Who is George Lyttelton, 2Nd Baron Lyttelton's paternal grandfather?",12,16,21,,,,
1b71d1fe0baf11ebab90acde48001122,"Who is the paternal grandmother of Henry Iv, Count Of Luxembourg?",20,22,24,,,,
08cae5720baf11ebab90acde48001122,Who is Gilukhipa's paternal grandfather?,7,19,8,17,,,
d171a0600baf11ebab90acde48001122,Who is the paternal grandmother of John Tzelepes Komnenos?,15,16,18,,,,
772e74ec0bb011ebab90acde48001122,"Who is Godfrey, Count Palatine Of Lotharingia's maternal grandmother?",24,20,21,,,,
3ac46dd20baf11ebab90acde48001122,Who is the paternal grandfather of Elisabeth Of Kalisz?,17,19,20,,,,
f2bb18780baf11ebab90acde48001122,Who is Malcolm Iv Of Scotland's father?,19,20,22,,,,
1222be100baf11ebab90acde48001122,Who is Sultan Hatun's mother-in-law?,8,8,14,9,,,
fc031d360baf11ebab90acde48001122,Who is the maternal grandfather of Berthold (Patriarch Of Aquileia)?,10,16,23,,,,
bc639f3e0baf11ebab90acde48001122,Who is Henry I Of England's paternal grandfather?,18,17,18,15,,,
4a03c3000bb011ebab90acde48001122,"Who is the paternal grandfather of Camillo Ruspoli, Duke Of Sueca?",12,20,22,,,,
f90520580bae11ebab90acde48001122,Who is the maternal grandmother of Golo Mann?,6,14,12,11,,,
619538140bb011ebab90acde48001122,Who is Cecilia Maria De Candia's father?,7,7,6,,,,
186e24f20bb011ebab90acde48001122,"Who is Henry Iv, Holy Roman Emperor's paternal grandfather?",8,9,15,,,,
89a9c0ea0bb011ebab90acde48001122,"Who is the paternal grandfather of James Butler, 4Th Earl Of Ormond?",21,20,27,,,,
bd29365e0baf11ebab90acde48001122,Who is the paternal grandfather of Sir John Stanhope?,12,17,20,,,,
3e1323ac0baf11ebab90acde48001122,Who is the mother-in-law of Audovera?,4,8,16,,,,
1ae417780bb011ebab90acde48001122,"Who is Knut Birgersson, Riksjarl Of Sweden's mother?",8,8,14,,,,
71f393820baf11ebab90acde48001122,Who is the paternal grandfather of Ollom Fotla?,13,13,15,,,,
aaaeeb220baf11ebab90acde48001122,"Who is Catherine I, Latin Empress's father-in-law?",12,15,17,,,,
3ffd55240bb011ebab90acde48001122,Who is Helena Of Oświęcim's paternal grandfather?,10,20,22,,,,
f362a2ba0bae11ebab90acde48001122,Who is Princess Caroline-Mathilde Of Denmark's mother-in-law?,11,21,17,,,,
dd302d0e0baf11ebab90acde48001122,Who is Pyotr Karatygin's sibling-in-law?,9,19,16,,,,
71a1099a0bb011ebab90acde48001122,Who is the paternal grandfather of Khalifa Bin Jassim Al Thani?,12,19,20,,,,
86dee5660bb011ebab90acde48001122,"Who is George Louis I, Count Of Erbach-Erbach's paternal grandfather?",10,18,21,,,,
f33e95aa0bae11ebab90acde48001122,Who is the paternal grandmother of Seleucus V Philometor?,8,23,18,,,,
0d836ca60baf11ebab90acde48001122,Who is the sibling-in-law of John Richard Parker?,7,14,15,,,,
77f4e0140bb011ebab90acde48001122,Who is the paternal grandfather of Bohemond Iii Of Antioch?,16,16,21,,,,
2efd86dc0baf11ebab90acde48001122,Who is Pauline Therese Of Württemberg's paternal grandfather?,10,20,18,,,,
8eb5dfe20bb011ebab90acde48001122,"Who is the paternal grandfather of Alessandro Ruspoli, 9Th Prince Of Cerveteri?",10,17,15,,,,
58e1e1aa0baf11ebab90acde48001122,"Who is the paternal grandmother of José Of Braganza, Archbishop Of Braga?",12,22,23,,,,
62aaede80bb011ebab90acde48001122,Who is the paternal grandmother of Gian Giacomo Crispo?,7,15,17,,,,
511af4e80baf11ebab90acde48001122,Who is Archduchess Rosa Of Austria's mother-in-law?,12,17,17,,,,
5d6a128c0bb011ebab90acde48001122,"Who is William Jolliffe, 4Th Baron Hylton's paternal grandfather?",12,19,22,,,,
db9c0cd80baf11ebab90acde48001122,"Who is Prince Aage, Count Of Rosenborg's paternal grandmother?",11,18,21,,,,
ab8e3e620baf11ebab90acde48001122,Who is the uncle of Auberon Herbert (Landowner)?,7,10,10,23,,,
e7dc72940baf11ebab90acde48001122,Who is Godomar Ii's stepmother?,5,6,4,7,,,
a386f9980baf11ebab90acde48001122,Who is Dominic I Rátót's paternal grandfather?,8,13,11,13,,,
46e37e780baf11ebab90acde48001122,Who is the father-in-law of Lady Nicholas Windsor?,12,22,20,,,,
74c55a3c0baf11ebab90acde48001122,Who is the paternal grandmother of Alexander Of Trebizond?,9,18,15,,,,
c2fec59e0baf11ebab90acde48001122,Who is Infanta Maria Francisca Of Braganza's paternal grandfather?,9,8,24,22,,,
c1d6a4ac0baf11ebab90acde48001122,Who is the sibling-in-law of Ida Of Lorraine?,11,19,17,,,,
62a9cd640bb011ebab90acde48001122,"Who is the father-in-law of John Ernest, Duke Of Saxe-Eisenach?",7,18,19,,,,
6566fad60bb011ebab90acde48001122,"Who is Johann Of Brandenburg-Ansbach, Viceroy Of Valencia's father-in-law?",7,11,17,,,,
7b163c8a0baf11ebab90acde48001122,Who is Abdullah Al-Salim Al-Sabah's uncle?,11,12,18,,,,
dd19e9e00baf11ebab90acde48001122,Who is Prince Welf Ernst Of Hanover's maternal grandfather?,11,10,22,24,,,
10b80bac0baf11ebab90acde48001122,Who is Philippe Charles D'Arenberg's uncle?,15,15,19,,,,
6562f3780bb011ebab90acde48001122,"Who is Francisco Fernández De La Cueva, 4Th Duke Of Alburquerque's paternal grandfather?",18,15,8,13,,,
9b5d493e0baf11ebab90acde48001122,Who is the father of Nicu Ceaușescu?,17,20,12,,,,
4a9ba16c0baf11ebab90acde48001122,Who is Elisabeth Helene Von Vieregg's mother-in-law?,11,22,22,,,,
654d62ba0bb011ebab90acde48001122,Who is Mary Willing Byrd's child?,9,16,14,,,,
f0216f4a0baf11ebab90acde48001122,"Who is the mother of Agnes Mortimer, Countess Of Pembroke?",18,15,14,18,,,
86af2c460baf11ebab90acde48001122,"Who is Godgifu, Daughter Of Æthelred The Unready's paternal grandmother?",10,15,20,,,,
3085824c0bb011ebab90acde48001122,Who is the paternal grandfather of Dibyasambandh?,12,18,15,,,,
0360770a0baf11ebab90acde48001122,Who is Giulio Cybo's paternal grandmother?,16,20,15,,,,
c507cba60baf11ebab90acde48001122,Who is the paternal grandfather of Catharine Of Bourbon?,9,18,19,,,,
9cd955000baf11ebab90acde48001122,Who is Marcus Antonius Creticus's father-in-law?,21,16,10,,,,
767bc6c60bb011ebab90acde48001122,"Who is the paternal grandfather of Henry Howard, 7Th Duke Of Norfolk?",22,18,27,,,,
8c3b98ec0bb011ebab90acde48001122,Who is the paternal grandfather of Otto Of Limburg?,10,17,19,,,,
6709a7900baf11ebab90acde48001122,"Who is James Cecil, 6Th Earl Of Salisbury's paternal grandfather?",6,10,12,13,,,
eb18a27a0baf11ebab90acde48001122,Who is the grandchild of Yasho Brahma Shah?,10,10,10,11,11,,
2d72c18c0bb011ebab90acde48001122,"Who is the paternal grandfather of Charles Colmore Grant, 7Th Baron De Longueuil?",20,19,18,,,,
a59dc09a0baf11ebab90acde48001122,"Who is Sir Thomas Strickland, 2Nd Baronet's paternal grandfather?",12,12,24,,,,
67d5478c0bb011ebab90acde48001122,"Who is Blanche Of France, Duchess Of Orléans's maternal grandfather?",12,20,22,18,,,
1c113ece0baf11ebab90acde48001122,"Who is the maternal grandfather of Louis, Duke Of Durazzo?",25,16,18,,,,
06d0699e0bb011ebab90acde48001122,"Who is Charles Ii, Count Of Nevers's paternal grandmother?",10,18,20,,,,
53d6ad2a0bb011ebab90acde48001122,Who is the paternal grandfather of Rudolf Of Żagań?,7,12,19,20,,,
0d72c2660baf11ebab90acde48001122,Who is Isabella Of Bourbon's paternal grandfather?,10,17,17,,,,
907721840baf11ebab90acde48001122,Who is Duke Alexander Of Württemberg (1804–1885)'s paternal grandfather?,11,19,21,,,,
5c7f95280baf11ebab90acde48001122,Who is Archduchess Maria Elisabeth Of Austria (1743–1808)'s father?,10,18,17,,,,
5cb7bdda0bb011ebab90acde48001122,"Who is the paternal grandfather of Johann Adolf Ii, Duke Of Saxe-Weissenfels?",9,18,16,,,,
2815ef080baf11ebab90acde48001122,"Who is the paternal grandfather of Joan Of Bar, Countess Of Surrey?",16,17,18,,,,
fcd1f6ba0baf11ebab90acde48001122,"Who is Elizabeth Lyon, Countess Of Strathmore's father-in-law?",13,18,29,,,,
91e901b80baf11ebab90acde48001122,Who is Pan Shu's father-in-law?,6,6,15,13,9,,
683cfb340bb011ebab90acde48001122,"Who is the paternal grandmother of George Victor, Prince Of Waldeck And Pyrmont?",12,20,21,,,,
525947000bb011ebab90acde48001122,"Who is the father of Karl Ludwig, Prince Of Hohenlohe-Langenburg?",8,17,17,17,,,
74c6f7200baf11ebab90acde48001122,"Who is Robert Sidney, 1St Earl Of Leicester's paternal grandfather?",15,16,23,,,,
89a7b0660bb011ebab90acde48001122,Who is the uncle of Qiubo Of Han?,8,15,16,12,,,
3e4f77020bb011ebab90acde48001122,Who is the paternal grandfather of Władysław I Herman?,9,16,17,,,,
0a6ef71e0bb011ebab90acde48001122,Who is Guy Of Ibelin (Died 1304)'s paternal grandfather?,11,16,18,,,,
6185c5d20bb011ebab90acde48001122,"Who is the paternal grandfather of Jacob Pleydell-Bouverie, 8Th Earl Of Radnor?",6,6,10,17,,,
5cb843900bb011ebab90acde48001122,"Who is Francesco Maria Ruspoli, 6Th Prince Of Cerveteri's paternal grandfather?",16,14,27,,,,
6dd659b40bb011ebab90acde48001122,"Who is Ian Leslie, 21St Earl Of Rothes's paternal grandfather?",10,21,27,,,,
b6f2bce20baf11ebab90acde48001122,Who is the father of Eorcenberht Of Kent?,9,17,13,12,,,
bfb3c5880baf11ebab90acde48001122,Who is the father-in-law of Pythias?,5,10,,,,,
77da5fc80bb011ebab90acde48001122,Who is John Campbell (1798–1830)'s paternal grandfather?,12,15,24,,,,
683740ae0bb011ebab90acde48001122,"Who is William Savile, 2Nd Marquess Of Halifax's maternal grandfather?",6,19,15,,,,
be0a595e0baf11ebab90acde48001122,"Who is the father of Soběslav I, Duke Of Bohemia?",14,17,15,,,,
3bb9590e0bb011ebab90acde48001122,Who is the paternal grandfather of Uskhal Khan Tögüs Temür?,20,12,11,16,,,
bd34477e0baf11ebab90acde48001122,"Who is William Hare, 5Th Earl Of Listowel's paternal grandfather?",20,18,23,,,,
2700de160baf11ebab90acde48001122,"Who is Stephen, Count Palatine Of Simmern-Zweibrücken's maternal grandmother?",11,10,22,,,,
c7708f860baf11ebab90acde48001122,Who is Stateira (Wife Of Artaxerxes Ii)'s father-in-law?,7,11,11,9,8,,
7f49e96e0baf11ebab90acde48001122,Who is Princess Thyra Of Denmark (1880–1945)'s maternal grandmother?,25,26,17,,,,
070e11d20baf11ebab90acde48001122,Who is the father-in-law of Cuthburh?,13,13,13,13,,,
9fdd38980baf11ebab90acde48001122,Who is Paolo Ii Vitelli's maternal grandfather?,7,9,12,20,,,
77f250420bb011ebab90acde48001122,Who is the maternal grandmother of Princess Anna Elisabeth Louise Of Brandenburg-Schwedt?,16,19,25,,,,
519026fa0baf11ebab90acde48001122,Who is Mamie Lincoln Isham's mother?,15,14,15,,,,
8a6ca5ce0bb011ebab90acde48001122,Who is Jagat Singh (Raja Of Isarda)'s maternal grandfather?,9,5,10,,,,
a7049a260baf11ebab90acde48001122,Who is Charles Ii Of Navarre's maternal grandfather?,12,20,23,,,,
40615efc0bb011ebab90acde48001122,Who is Archduchess Assunta Of Austria's paternal grandfather?,16,15,18,,,,
3602458e0bb011ebab90acde48001122,"Who is James Lyon, 7Th Earl Of Strathmore And Kinghorne's paternal grandfather?",12,6,17,25,,,
3d456b820bb011ebab90acde48001122,"Who is Maud Of Gloucester, Countess Of Chester's father-in-law?",15,15,25,,,,
09bf63b20bb011ebab90acde48001122,Who is the maternal grandmother of Lady Susan Hamilton?,19,16,16,,,,
3d2069fe0bb011ebab90acde48001122,Who is Princess Margaret Of Connaught's father?,15,25,27,,,,
4d8f2e6a0bb011ebab90acde48001122,"Who is the father-in-law of Elizabeth Hervey, Countess Of Bristol?",9,12,16,,,,
0c06e0740baf11ebab90acde48001122,Who is Antiochus Hierax's father?,10,12,9,8,8,,
0290cd840baf11ebab90acde48001122,"Who is Donnchadh Iv, Earl Of Fife's father-in-law?",10,18,18,,,,
519aee780baf11ebab90acde48001122,Who is Catherine Fitzcharles's paternal grandmother?,6,14,16,,,,
812dccf40bb011ebab90acde48001122,"Who is the paternal grandfather of Sigismund I, Prince Of Anhalt-Dessau?",9,18,15,,,,
0c4ac7f20bb011ebab90acde48001122,Who is Antipater Ii Of Macedon's mother-in-law?,9,8,9,,,,
937cd0300bb011ebab90acde48001122,Who is the paternal grandfather of Janusz Iii Of Masovia?,10,16,19,,,,
e9dbd9780bae11ebab90acde48001122,Who is the maternal grandmother of Princess Maria Ferdinanda Of Saxony?,9,19,17,,,,
1c1080380baf11ebab90acde48001122,Who is the paternal grandfather of Duchess Elisabeth Alexandrine Of Württemberg?,18,16,16,,,,
4294897e0bb011ebab90acde48001122,Who is Christina Of Salm's father-in-law?,9,10,19,,,,
4113fc2e0bb011ebab90acde48001122,Who is Prince Friedrich Christian Of Schaumburg-Lippe's maternal grandfather?,11,8,20,,,,
7f2f541e0baf11ebab90acde48001122,"Who is the father of Alix, Princess Of Ligne?",9,19,23,,,,
9e1457800baf11ebab90acde48001122,Who is Alfonso Jordan's maternal grandmother?,16,18,18,,,,
dd2474c80baf11ebab90acde48001122,Who is Isabella Of Bourbon's paternal grandmother?,11,23,27,,,,
f6f2185c0bae11ebab90acde48001122,Who is Sofie Podlipská's sibling-in-law?,6,7,14,,,,
f598ba6e0baf11ebab90acde48001122,Who is the mother-in-law of Margarete Weißkirchner?,9,7,9,,,,
